taxon,tvk,km100,km10,coord_system
Anacampsis populella,NHMSYS0000501225,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Anacampsis populella,NHMSYS0000501225,SN,00 01 02 03 04 10 13 14 15 20 21 24 25 30 31 35 36 40 41 46 50 51 57 58 59 61 68 69 70 80 81 90 91,OSGB
Anacampsis populella,NHMSYS0000501225,SO,00 01 10 11 20 21 30 31 32 33 34 35 36 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis populella,NHMSYS0000501225,SP,02 03 04 05 06 07 08 09 10 12 13 14 15 16 17 18 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 69 70 71 72 73 74 75 76 77 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis populella,NHMSYS0000501225,SR,89 99,OSGB
Anacampsis populella,NHMSYS0000501225,SS,09 10 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99,OSGB
Anacampsis populella,NHMSYS0000501225,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 92 93 96 97 98 99,OSGB
Anacampsis populella,NHMSYS0000501225,SU,00 01 03 05 08 09 10 11 12 13 18 19 20 21 22 23 24 26 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis populella,NHMSYS0000501225,SW,32 42 43 53 54 61 62 63 64 71 72 73 74 75 76 83 84 85 86 87 93 94 95 96 97 98,OSGB
Anacampsis populella,NHMSYS0000501225,SX,04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 69 73 74 75 76 77 78 79 83 84 85 86 88 89 94 95 96 97 98 99,OSGB
